,bathrooms,bedrooms,bhk,dist_arprt,host_count,latitude,longitude,metrostn_count,minstay,neighborhood,overall_satisfaction,price,rest_count,reviews,review_count,room_id,room_type
7695,1.0,1.0,1.0,0.251721976604,8989,41.903402,12.461459,13,1.0,Municipio 1,4.5,196.0,77,5,140078,5852867,Entire home/apt
7696,1.0,1.0,1.0,0.251721976604,8989,41.891899,12.504815,13,2.0,Municipio 1,2.0,58.0,77,0,140078,2725930,Private room
7697,1.0,1.0,1.0,0.251721976604,8989,41.891445,12.505037,13,2.0,Municipio 1,2.0,97.0,77,0,140078,2725967,Private room
7698,1.0,1.0,1.0,0.251721976604,8989,41.888655,12.494375,13,2.0,Municipio 1,5.0,75.0,77,26,140078,5853379,Entire home/apt
7699,1.0,1.0,1.0,0.251721976604,8989,41.898099,12.471714,13,3.0,Municipio 1,2.0,90.0,77,0,140078,6734977,Entire home/apt
7700,1.0,1.0,1.0,0.251721976604,8989,41.896803,12.496046,13,1.0,Municipio 1,5.0,136.0,77,1,140078,5140977,Private room
7701,1.0,1.0,1.0,0.251721976604,8989,41.894208,12.477927,13,2.0,Municipio 1,5.0,104.0,77,18,140078,5122772,Entire home/apt
7702,1.0,1.0,1.0,0.251721976604,8989,41.901755,12.490618,13,2.0,Municipio 1,5.0,104.0,77,5,140078,5125690,Private room
7703,1.0,1.0,1.0,0.251721976604,8989,41.902115,12.48981,13,2.0,Municipio 1,4.0,104.0,77,2,140078,5125621,Private room
7704,1.0,1.0,1.0,0.251721976604,8989,41.904939,12.461014,13,3.0,Municipio 1,5.0,96.0,77,3,140078,6734578,Entire home/apt
7705,1.0,1.0,1.0,0.251721976604,8989,41.901478,12.490219,13,2.0,Municipio 1,2.0,132.0,77,0,140078,5125551,Private room
7706,1.0,1.0,1.0,0.251721976604,8989,41.896623,12.498658,13,3.0,Municipio 1,5.0,127.0,77,68,140078,2724013,Entire home/apt
7707,1.0,1.0,1.0,0.251721976604,8989,41.905685,12.443163,13,1.0,Municipio 1,2.0,98.0,77,0,140078,6708086,Private room
7708,1.0,1.0,1.0,0.251721976604,8989,41.885176,12.466245,13,2.0,Municipio 1,5.0,75.0,77,76,140078,2823948,Entire home/apt
7709,1.0,1.0,1.0,0.251721976604,8989,41.881018,12.474819,13,3.0,Municipio 1,4.5,98.0,77,12,140078,3028770,Entire home/apt
7710,1.0,1.0,1.0,0.251721976604,8989,41.90541,12.499912,13,1.0,Municipio 1,2.0,78.0,77,0,140078,2986886,Private room
7711,0.5,1.0,1.0,0.251721976604,8989,41.894406,12.502958,13,1.0,Municipio 1,4.0,35.0,77,10,140078,6623389,Private room
7712,1.0,1.0,1.0,0.251721976604,8989,41.906657,12.501126,13,1.0,Municipio 1,3.0,55.0,77,6,140078,2986735,Private room
7713,1.0,1.0,1.0,0.251721976604,8989,41.907229,12.499201,13,1.0,Municipio 1,4.5,48.0,77,3,140078,2986583,Private room
7714,1.0,1.0,1.0,0.251721976604,8989,41.891726,12.491661,13,1.0,Municipio 1,4.5,93.0,77,21,140078,6632106,Entire home/apt
7715,1.0,1.0,1.0,0.251721976604,8989,41.893404,12.465746,13,1.0,Municipio 1,5.0,64.0,77,1,140078,6633946,Private room
7716,2.0,1.0,1.0,0.251721976604,8989,41.909822,12.498293,13,1.0,Municipio 1,3.5,17.0,77,40,140078,2982757,Private room
7717,1.0,1.0,1.0,0.251721976604,8989,41.897676,12.501318,13,1.0,Municipio 1,2.0,98.0,77,0,140078,2996148,Private room
7718,1.0,1.0,1.0,0.251721976604,8989,41.911896,12.453862,13,1.0,Municipio 1,2.0,81.0,77,0,140078,3007200,Private room
7719,1.0,1.0,1.0,0.251721976604,8989,41.898752,12.503339,13,1.0,Municipio 1,5.0,58.0,77,24,140078,6620673,Private room
7720,1.0,1.0,1.0,0.251721976604,8989,41.905668,12.44966,13,1.0,Municipio 1,4.0,61.0,77,7,140078,6684629,Private room
7721,1.0,1.0,1.0,0.251721976604,8989,41.887671,12.469515,13,2.0,Municipio 1,4.0,62.0,77,26,140078,2816400,Entire home/apt
7722,1.0,1.0,1.0,0.251721976604,8989,41.908465,12.478989,13,1.0,Municipio 1,2.0,138.0,77,0,140078,2817425,Private room
7723,1.0,1.0,1.0,0.251721976604,8989,41.887349,12.478618,13,3.0,Municipio 1,4.5,81.0,77,14,140078,3009407,Entire home/apt
7724,1.0,1.0,1.0,0.251721976604,8989,41.90587,12.501195,13,1.0,Municipio 1,1.0,75.0,77,1,140078,2986962,Private room
7725,1.0,1.0,1.0,0.251721976604,8989,41.895623,12.493095,13,2.0,Municipio 1,4.0,86.0,77,1,140078,6621976,Entire home/apt
7726,1.0,1.0,1.0,0.251721976604,8989,41.903676,12.443932,13,1.0,Municipio 1,2.0,86.0,77,0,140078,6622183,Private room
7727,1.0,1.0,1.0,0.251721976604,8989,41.896963,12.503261,13,1.0,Municipio 1,4.5,52.0,77,13,140078,6622631,Private room
7728,1.0,1.0,1.0,0.251721976604,8989,41.898756,12.501402,13,1.0,Municipio 1,4.0,104.0,77,1,140078,2996445,Private room
7729,1.0,1.0,1.0,0.251721976604,8989,41.903356,12.474238,13,1.0,Municipio 1,5.0,144.0,77,6,140078,3006892,Entire home/apt
7730,1.0,1.0,1.0,0.251721976604,8989,41.908735,12.446307,13,3.0,Municipio 1,5.0,63.0,77,6,140078,2819493,Private room
7731,1.0,1.0,1.0,0.251721976604,8989,41.906262,12.479929,13,3.0,Municipio 1,4.5,126.0,77,21,140078,2999604,Entire home/apt
7732,1.0,1.0,1.0,0.251721976604,8989,41.886698,12.495041,13,2.0,Municipio 1,4.5,150.0,77,9,140078,2996631,Entire home/apt
7733,1.0,1.0,1.0,0.251721976604,8989,41.888547,12.506388,13,1.0,Municipio 1,4.5,56.0,77,61,140078,2996530,Private room
7734,1.0,1.0,1.0,0.251721976604,8989,41.922028,12.465235,13,3.0,Municipio 1,4.5,53.0,77,8,140078,3053661,Private room
7735,1.0,1.0,1.0,0.251721976604,8989,41.875058,12.481805,13,3.0,Municipio 1,5.0,81.0,77,2,140078,6593438,Entire home/apt
7736,1.0,1.0,1.0,0.251721976604,8989,41.90856,12.498377,13,2.0,Municipio 1,5.0,45.0,77,89,140078,3090323,Entire home/apt
7737,1.0,1.0,1.0,0.251721976604,8989,41.905525,12.468015,13,1.0,Municipio 1,4.5,81.0,77,2,140078,2820230,Private room
7738,1.0,1.0,1.0,0.251721976604,8989,41.905427,12.460641,13,1.0,Municipio 1,4.5,79.0,77,12,140078,3090195,Private room
7739,1.0,1.0,1.0,0.251721976604,8989,41.909414,12.480158,13,1.0,Municipio 1,2.0,173.0,77,0,140078,2821118,Private room
7740,1.0,1.0,1.0,0.251721976604,8989,41.895558,12.47988,13,1.0,Municipio 1,4.5,127.0,77,2,140078,2818087,Entire home/apt
7741,1.0,1.0,1.0,0.251721976604,8989,41.898103,12.476938,13,1.0,Municipio 1,5.0,191.0,77,1,140078,5141345,Private room
7742,1.0,1.0,1.0,0.251721976604,8989,41.908561,12.454886,13,2.0,Municipio 1,4.5,46.0,77,3,140078,6628526,Entire home/apt
7743,1.0,1.0,1.0,0.251721976604,8989,41.899047,12.501387,13,1.0,Municipio 1,2.0,103.0,77,0,140078,2991993,Private room
7744,1.0,1.0,1.0,0.251721976604,8989,41.887132,12.505726,13,1.0,Municipio 1,4.5,56.0,77,39,140078,3027637,Private room
7745,1.0,1.0,1.0,0.251721976604,8989,41.887235,12.506918,13,1.0,Municipio 1,4.0,52.0,77,49,140078,3026120,Private room
7746,1.0,1.0,1.0,0.251721976604,8989,41.887299,12.508945,13,1.0,Municipio 1,4.0,52.0,77,38,140078,3025966,Private room
7747,1.0,1.0,1.0,0.251721976604,8989,41.916886,12.453241,13,2.0,Municipio 1,2.0,109.0,77,0,140078,6610560,Entire home/apt
7748,1.0,1.0,1.0,0.251721976604,8989,41.892285,12.488844,13,3.0,Municipio 1,5.0,104.0,77,6,140078,6615721,Entire home/apt
7749,1.0,1.0,1.0,0.251721976604,8989,41.905894,12.459256,13,3.0,Municipio 1,2.0,121.0,77,0,140078,2827106,Entire home/apt
7750,1.0,1.0,1.0,0.251721976604,8989,41.895861,12.506184,13,5.0,Municipio 1,2.0,86.0,77,0,140078,2828205,Entire home/apt
7751,1.0,1.0,1.0,0.251721976604,8989,41.907975,12.449426,13,1.0,Municipio 1,2.0,69.0,77,0,140078,6616241,Private room
7752,1.0,1.0,1.0,0.251721976604,8989,41.888205,12.470536,13,1.0,Municipio 1,4.5,56.0,77,45,140078,3023991,Private room
7753,1.0,1.0,1.0,0.251721976604,8989,41.905176,12.468411,13,1.0,Municipio 1,5.0,69.0,77,1,140078,2828865,Private room
7754,1.0,1.0,1.0,0.251721976604,8989,41.897827,12.499999,13,1.0,Municipio 1,2.0,101.0,77,0,140078,3018349,Private room
7755,1.0,1.0,1.0,0.251721976604,8989,41.905244,12.468656,13,1.0,Municipio 1,5.0,92.0,77,1,140078,2828967,Private room
7756,1.0,1.0,1.0,0.251721976604,8989,41.907474,12.465698,13,2.0,Municipio 1,2.0,179.0,77,0,140078,3034934,Entire home/apt
7757,1.0,1.0,1.0,0.251721976604,8989,41.906579,12.469329,13,1.0,Municipio 1,4.0,69.0,77,1,140078,2829086,Private room
7758,1.0,1.0,1.0,0.251721976604,8989,41.906009,12.444334,13,1.0,Municipio 1,2.0,92.0,77,0,140078,2991743,Private room
7759,1.0,1.0,1.0,0.251721976604,8989,41.890254,12.500288,13,2.0,Municipio 1,5.0,51.0,77,2,140078,6682173,Private room
7760,1.0,1.0,1.0,0.251721976604,8989,41.901564,12.474289,13,1.0,Municipio 1,2.0,138.0,77,0,140078,6607144,Private room
7761,1.0,1.0,1.0,0.251721976604,8989,41.88625,12.468652,13,2.0,Municipio 1,4.0,117.0,77,1,140078,3046979,Entire home/apt
7762,1.5,1.0,1.0,0.251721976604,8989,41.907531,12.446168,13,1.0,Municipio 1,2.0,69.0,77,0,140078,3045829,Private room
7763,1.0,1.0,1.0,0.251721976604,8989,41.896731,12.506053,13,1.0,Municipio 1,5.0,62.0,77,4,140078,3035355,Private room
7764,1.0,1.0,1.0,0.251721976604,8989,41.891585,12.499493,13,2.0,Municipio 1,4.5,51.0,77,14,140078,6681831,Private room
7765,2.0,1.0,1.0,0.251721976604,8989,41.911938,12.454449,13,1.0,Municipio 1,2.0,98.0,77,0,140078,2832628,Entire home/apt
7766,1.0,1.0,1.0,0.251721976604,8989,41.91073,12.498337,13,1.0,Municipio 1,4.5,52.0,77,16,140078,6610145,Private room
7767,1.0,1.0,1.0,0.251721976604,8989,41.887403,12.468238,13,2.0,Municipio 1,2.0,127.0,77,0,140078,3036421,Entire home/apt
7768,0.5,1.0,1.0,0.251721976604,8989,41.89863,12.501267,13,1.0,Municipio 1,4.5,46.0,77,6,140078,3036167,Private room
7769,1.0,1.0,1.0,0.251721976604,8989,41.904866,12.446988,13,1.0,Municipio 1,2.0,55.0,77,0,140078,6610257,Private room
7770,1.0,1.0,1.0,0.251721976604,8989,41.894152,12.473211,13,3.0,Municipio 1,4.5,115.0,77,10,140078,3017616,Entire home/apt
7771,1.0,1.0,1.0,0.251721976604,8989,41.911541,12.454392,13,3.0,Municipio 1,4.5,75.0,77,69,140078,2822271,Private room
7772,1.0,1.0,1.0,0.251721976604,8989,41.891455,12.469584,13,3.0,Municipio 1,4.5,63.0,77,29,140078,3109460,Entire home/apt
7773,1.0,1.0,1.0,0.251721976604,8989,41.905615,12.499198,13,1.0,Municipio 1,4.5,52.0,77,3,140078,2986930,Private room
7774,1.0,1.0,1.0,0.251721976604,8989,41.889667,12.500112,13,2.0,Municipio 1,4.5,51.0,77,2,140078,6682013,Private room
7775,1.0,1.0,1.0,0.251721976604,8989,41.900153,12.476991,13,1.0,Municipio 1,2.0,207.0,77,0,140078,5141459,Private room
7776,1.0,1.0,1.0,0.251721976604,8989,41.898567,12.477378,13,1.0,Municipio 1,2.0,127.0,77,0,140078,5141591,Private room
7777,1.0,1.0,1.0,0.251721976604,8989,41.897963,12.502313,13,2.0,Municipio 1,5.0,162.0,77,8,140078,5143051,Private room
7778,1.0,1.0,1.0,0.251721976604,8989,41.899864,12.5003,13,1.0,Municipio 1,4.0,86.0,77,8,140078,6708751,Private room
7779,1.0,1.0,1.0,0.251721976604,8989,41.892155,12.498116,13,1.0,Municipio 1,5.0,75.0,77,1,140078,5244656,Private room
7780,1.0,1.0,1.0,0.251721976604,8989,41.888172,12.514585,13,1.0,Municipio 1,4.5,45.0,77,13,140078,5828699,Private room
7781,2.0,1.0,1.0,0.251721976604,8989,41.905958,12.477328,13,2.0,Municipio 1,5.0,218.0,77,2,140078,5243912,Entire home/apt
7782,1.0,1.0,1.0,0.251721976604,8989,41.904655,12.485394,13,2.0,Municipio 1,2.0,109.0,77,0,140078,6708371,Entire home/apt
7783,1.0,1.0,1.0,0.251721976604,8989,41.89297,12.51002,13,1.0,Municipio 1,2.0,104.0,77,0,140078,5238476,Private room
7784,1.0,1.0,1.0,0.251721976604,8989,41.897368,12.509976,13,2.0,Municipio 1,2.0,92.0,77,0,140078,5240424,Private room
7785,1.0,1.0,1.0,0.251721976604,8989,41.904228,12.480489,13,2.0,Municipio 1,4.5,127.0,77,5,140078,5239606,Entire home/apt
7786,1.0,1.0,1.0,0.251721976604,8989,41.896185,12.500776,13,4.0,Municipio 1,4.5,79.0,77,17,140078,5829880,Entire home/apt
7787,1.0,1.0,1.0,0.251721976604,8989,41.897155,12.499807,13,3.0,Municipio 1,4.5,79.0,77,24,140078,5829968,Entire home/apt
7788,1.0,1.0,1.0,0.251721976604,8989,41.896235,12.502659,13,2.0,Municipio 1,2.0,103.0,77,0,140078,5238531,Private room
7789,1.0,1.0,1.0,0.251721976604,8989,41.910626,12.464269,13,1.0,Municipio 1,2.0,184.0,77,0,140078,5847205,Private room
7790,1.5,1.0,1.0,0.251721976604,8989,41.888801,12.499702,13,3.0,Municipio 1,4.5,137.0,77,19,140078,5880117,Entire home/apt
7791,1.0,1.0,1.0,0.251721976604,8989,41.878496,12.498806,13,2.0,Municipio 1,5.0,87.0,77,1,140078,5099079,Entire home/apt
7792,1.0,1.0,1.0,0.251721976604,8989,41.908637,12.45694,13,1.0,Municipio 1,2.0,144.0,77,0,140078,6708807,Private room
7793,1.0,1.0,1.0,0.251721976604,8989,41.892487,12.500475,13,1.0,Municipio 1,5.0,91.0,77,1,140078,5871333,Private room
7794,1.0,1.0,1.0,0.251721976604,8989,41.903856,12.48586,13,2.0,Municipio 1,5.0,104.0,77,19,140078,2765924,Entire home/apt
7795,1.0,1.0,1.0,0.251721976604,8989,41.895666,12.506684,13,2.0,Municipio 1,2.0,81.0,77,0,140078,2759582,Private room
7796,1.0,1.0,1.0,0.251721976604,8989,41.894122,12.505205,13,2.0,Municipio 1,2.0,92.0,77,0,140078,2760010,Private room
7797,1.0,1.0,1.0,0.251721976604,8989,41.898014,12.504654,13,14.0,Municipio 1,4.0,69.0,77,1,140078,5098623,Private room
7798,1.0,1.0,1.0,0.251721976604,8989,41.909069,12.456052,13,1.0,Municipio 1,2.0,58.0,77,0,140078,5098209,Private room
7799,1.0,1.0,1.0,0.251721976604,8989,41.901655,12.49913,13,3.0,Municipio 1,4.5,139.0,77,18,140078,2760105,Entire home/apt
7800,1.0,1.0,1.0,0.251721976604,8989,41.90047,12.468468,13,2.0,Municipio 1,4.5,93.0,77,85,140078,2760119,Entire home/apt
7801,1.0,1.0,1.0,0.251721976604,8989,41.90972,12.456349,13,3.0,Municipio 1,2.0,86.0,77,0,140078,5092727,Private room
7802,1.0,1.0,1.0,0.251721976604,8989,41.9,12.470878,13,3.0,Municipio 1,4.5,115.0,77,10,140078,5876669,Entire home/apt
7803,1.0,1.0,1.0,0.251721976604,8989,41.90017,12.496313,13,2.0,Municipio 1,2.0,104.0,77,0,140078,5876927,Private room
7804,1.0,1.0,1.0,0.251721976604,8989,41.894233,12.50719,13,1.0,Municipio 1,5.0,40.0,77,18,140078,5089241,Private room
7805,1.5,1.0,1.0,0.251721976604,8989,41.908949,12.455103,13,3.0,Municipio 1,2.0,121.0,77,0,140078,5877072,Entire home/apt
7806,1.0,1.0,1.0,0.251721976604,8989,41.898547,12.464644,13,2.0,Municipio 1,4.5,81.0,77,24,140078,5088457,Entire home/apt
7807,1.0,1.0,1.0,0.251721976604,8989,41.89754,12.496653,13,1.0,Municipio 1,2.0,81.0,77,0,140078,5870153,Private room
7808,1.0,1.0,1.0,0.251721976604,8989,41.890287,12.47073,13,2.0,Municipio 1,4.0,173.0,77,5,140078,2765955,Entire home/apt
7809,1.0,1.0,1.0,0.251721976604,8989,41.907744,12.459507,13,2.0,Municipio 1,2.0,86.0,77,0,140078,5099686,Private room
7810,1.0,1.0,1.0,0.251721976604,8989,41.898399,12.471996,13,1.0,Municipio 1,4.5,68.0,77,27,140078,5828381,Entire home/apt
7811,1.0,1.0,1.0,0.251721976604,8989,41.893825,12.510426,13,1.0,Municipio 1,2.0,58.0,77,0,140078,5238339,Private room
7812,1.0,1.0,1.0,0.251721976604,8989,41.905465,12.498649,13,2.0,Municipio 1,2.0,138.0,77,0,140078,5270763,Private room
7813,1.0,1.0,1.0,0.251721976604,8989,41.910064,12.447962,13,3.0,Municipio 1,5.0,81.0,77,5,140078,5275152,Entire home/apt
7814,1.0,1.0,1.0,0.251721976604,8989,41.88975,12.472142,13,10.0,Municipio 1,2.0,98.0,77,0,140078,5275084,Entire home/apt
7815,1.0,1.0,1.0,0.251721976604,8989,41.897892,12.491042,13,1.0,Municipio 1,5.0,92.0,77,17,140078,5821293,Entire home/apt
7816,2.0,1.0,1.0,0.251721976604,8989,41.894928,12.498104,13,1.0,Municipio 1,5.0,98.0,77,5,140078,6725207,Entire home/apt
7817,1.0,1.0,1.0,0.251721976604,8989,41.88812,12.471952,13,2.0,Municipio 1,4.5,114.0,77,7,140078,6714287,Entire home/apt
7818,1.0,1.0,1.0,0.251721976604,8989,41.909535,12.454585,13,1.0,Municipio 1,2.0,69.0,77,0,140078,6724533,Private room
7819,1.0,1.0,1.0,0.251721976604,8989,41.905962,12.499762,13,2.0,Municipio 1,2.0,104.0,77,0,140078,5270334,Private room
7820,1.0,1.0,1.0,0.251721976604,8989,41.895724,12.470375,13,1.0,Municipio 1,2.0,207.0,77,0,140078,5821305,Entire home/apt
7821,1.0,1.0,1.0,0.251721976604,8989,41.900638,12.474821,13,3.0,Municipio 1,2.0,115.0,77,0,140078,2744141,Entire home/apt
7822,2.0,1.0,1.0,0.251721976604,8989,41.89594,12.47212,13,4.0,Municipio 1,4.0,167.0,77,1,140078,2744164,Entire home/apt
7823,1.0,1.0,1.0,0.251721976604,8989,41.882049,12.482088,13,3.0,Municipio 1,2.0,161.0,77,0,140078,5254073,Entire home/apt
7824,1.0,1.0,1.0,0.251721976604,8989,41.903544,12.484345,13,2.0,Municipio 1,2.0,104.0,77,0,140078,2759144,Entire home/apt
7825,1.0,1.0,1.0,0.251721976604,8989,41.908443,12.456087,13,1.0,Municipio 1,4.5,46.0,77,8,140078,5247087,Private room
7826,1.0,1.0,1.0,0.251721976604,8989,41.899102,12.476156,13,3.0,Municipio 1,4.5,109.0,77,43,140078,2767170,Entire home/apt
7827,0.5,1.0,1.0,0.251721976604,8989,41.88816,12.468974,13,2.0,Municipio 1,4.0,75.0,77,5,140078,5832433,Private room
7828,1.0,1.0,1.0,0.251721976604,8989,41.894381,12.476531,13,1.0,Municipio 1,2.0,112.0,77,0,140078,5237133,Entire home/apt
7829,1.0,1.0,1.0,0.251721976604,8989,41.893092,12.510847,13,2.0,Municipio 1,5.0,69.0,77,4,140078,5235992,Entire home/apt
7830,1.0,1.0,1.0,0.251721976604,8989,41.902632,12.473006,13,1.0,Municipio 1,2.0,104.0,77,0,140078,5234576,Entire home/apt
7831,1.0,1.0,1.0,0.251721976604,8989,41.896504,12.498151,13,1.0,Municipio 1,2.0,56.0,77,0,140078,5234351,Private room
7832,1.0,1.0,1.0,0.251721976604,8989,41.897957,12.501859,13,1.0,Municipio 1,2.0,156.0,77,0,140078,2766245,Private room
7833,1.0,1.0,1.0,0.251721976604,8989,41.895513,12.493291,13,2.0,Municipio 1,5.0,92.0,77,7,140078,6712339,Private room
7834,1.0,1.0,1.0,0.251721976604,8989,41.909669,12.459607,13,1.0,Municipio 1,5.0,138.0,77,8,140078,5832197,Private room
7835,1.0,1.0,1.0,0.251721976604,8989,41.906983,12.457755,13,2.0,Municipio 1,5.0,39.0,77,1,140078,5832637,Private room
7836,1.0,1.0,1.0,0.251721976604,8989,41.892968,12.511939,13,1.0,Municipio 1,2.0,98.0,77,0,140078,5237756,Private room
7837,0.5,1.0,1.0,0.251721976604,8989,41.888244,12.470921,13,2.0,Municipio 1,4.5,75.0,77,5,140078,5832939,Private room
7838,1.0,1.0,1.0,0.251721976604,8989,41.90433,12.483382,13,7.0,Municipio 1,2.0,150.0,77,0,140078,5226794,Entire home/apt
7839,1.0,1.0,1.0,0.251721976604,8989,41.897915,12.479053,13,2.0,Municipio 1,4.0,126.0,77,24,140078,5833901,Entire home/apt
7840,1.0,1.0,1.0,0.251721976604,8989,41.898032,12.500103,13,2.0,Municipio 1,4.5,75.0,77,4,140078,2766796,Private room
7841,1.0,1.0,1.0,0.251721976604,8989,41.894775,12.502385,13,1.0,Municipio 1,4.5,92.0,77,22,140078,2766082,Private room
7842,1.0,1.0,1.0,0.251721976604,8989,41.894459,12.511692,13,1.0,Municipio 1,2.0,98.0,77,0,140078,5237503,Private room
7843,1.0,1.0,1.0,0.251721976604,8989,41.889964,12.499573,13,3.0,Municipio 1,5.0,219.0,77,8,140078,5266581,Entire home/apt
7844,1.0,1.0,1.0,0.251721976604,8989,41.9077,12.458594,13,1.0,Municipio 1,2.0,127.0,77,0,140078,5100701,Private room
7845,1.0,1.0,1.0,0.251721976604,8989,41.893954,12.474194,13,2.0,Municipio 1,4.0,138.0,77,1,140078,5119864,Entire home/apt
7846,1.0,1.0,1.0,0.251721976604,8989,41.894995,12.488807,13,2.0,Municipio 1,5.0,185.0,77,2,140078,5073608,Entire home/apt
7847,1.0,1.0,1.0,0.251721976604,8989,41.906817,12.447387,13,1.0,Municipio 1,2.0,98.0,77,0,140078,5073846,Private room
7848,1.0,1.0,1.0,0.251721976604,8989,41.900902,12.471972,13,2.0,Municipio 1,4.5,111.0,77,4,140078,6737961,Entire home/apt
7849,1.0,1.0,1.0,0.251721976604,8989,41.887483,12.476427,13,3.0,Municipio 1,5.0,167.0,77,1,140078,2706501,Entire home/apt
7850,1.0,1.0,1.0,0.251721976604,8989,41.907069,12.452502,13,3.0,Municipio 1,5.0,138.0,77,17,140078,2704662,Entire home/apt
7851,1.0,1.0,1.0,0.251721976604,8989,41.891087,12.468914,13,2.0,Municipio 1,4.5,113.0,77,8,140078,5084394,Entire home/apt
7852,2.0,1.0,1.0,0.251721976604,8989,41.876327,12.47033,13,5.0,Municipio 1,5.0,115.0,77,2,140078,5082409,Entire home/apt
7853,1.0,1.0,1.0,0.251721976604,8989,41.910475,12.455601,13,1.0,Municipio 1,2.0,92.0,77,0,140078,5082135,Private room
7854,1.0,1.0,1.0,0.251721976604,8989,41.879182,12.474823,13,3.0,Municipio 1,2.0,115.0,77,0,140078,5080639,Entire home/apt
7855,1.0,1.0,1.0,0.251721976604,8989,41.907683,12.481475,13,2.0,Municipio 1,4.0,79.0,77,2,140078,5878789,Entire home/apt
7856,1.0,1.0,1.0,0.251721976604,8989,41.894184,12.476301,13,2.0,Municipio 1,5.0,92.0,77,6,140078,6741214,Entire home/apt
7857,1.0,1.0,1.0,0.251721976604,8989,41.889553,12.475185,13,1.0,Municipio 1,2.0,104.0,77,0,140078,6740990,Entire home/apt
7858,1.0,1.0,1.0,0.251721976604,8989,41.913182,12.470112,13,2.0,Municipio 1,4.0,109.0,77,7,140078,5079082,Entire home/apt
7859,1.0,1.0,1.0,0.251721976604,8989,41.888998,12.494592,13,2.0,Municipio 1,5.0,75.0,77,42,140078,5074547,Entire home/apt
7860,1.0,1.0,1.0,0.251721976604,8989,41.907439,12.492681,13,2.0,Municipio 1,2.0,115.0,77,0,140078,5880059,Private room
7861,1.0,1.0,1.0,0.251721976604,8989,41.90482,12.459384,13,1.0,Municipio 1,4.5,40.0,77,10,140078,6740849,Private room
7862,1.0,1.0,1.0,0.251721976604,8989,41.894792,12.508026,13,1.0,Municipio 1,2.0,75.0,77,0,140078,5120725,Private room
7863,1.0,1.0,1.0,0.251721976604,8989,41.88954,12.470103,13,2.0,Municipio 1,4.5,104.0,77,16,140078,5169177,Entire home/apt
7864,1.0,1.0,1.0,0.251721976604,8989,41.900402,12.467461,13,2.0,Municipio 1,2.0,109.0,77,0,140078,5120833,Entire home/apt
7865,1.0,1.0,1.0,0.251721976604,8989,41.888603,12.502528,13,3.0,Municipio 1,5.0,104.0,77,10,140078,5152482,Entire home/apt
7866,1.0,1.0,1.0,0.251721976604,8989,41.891259,12.482691,13,2.0,Municipio 1,4.5,58.0,77,4,140078,5152392,Entire home/apt
7867,1.0,1.0,1.0,0.251721976604,8989,41.903655,12.466876,13,2.0,Municipio 1,5.0,114.0,77,2,140078,6740582,Private room
7868,1.0,1.0,1.0,0.251721976604,8989,41.908365,12.450897,13,1.0,Municipio 1,4.0,104.0,77,2,140078,2699230,Private room
7869,1.0,1.0,1.0,0.251721976604,8989,41.901413,12.474161,13,1.0,Municipio 1,2.0,173.0,77,0,140078,2715095,Entire home/apt
7870,1.0,1.0,1.0,0.251721976604,8989,41.887287,12.46887,13,3.0,Municipio 1,5.0,132.0,77,3,140078,5152388,Entire home/apt
7871,1.0,1.0,1.0,0.251721976604,8989,41.908009,12.445797,13,2.0,Municipio 1,4.5,46.0,77,7,140078,2699579,Entire home/apt
7872,1.0,1.0,1.0,0.251721976604,8989,41.895046,12.505612,13,2.0,Municipio 1,4.5,92.0,77,23,140078,5151323,Entire home/apt
7873,1.0,1.0,1.0,0.251721976604,8989,41.894299,12.50182,13,3.0,Municipio 1,5.0,69.0,77,6,140078,5150266,Private room
7874,1.0,1.0,1.0,0.251721976604,8989,41.901684,12.476995,13,1.0,Municipio 1,4.5,115.0,77,24,140078,5148306,Private room
7875,1.0,1.0,1.0,0.251721976604,8989,41.87925,12.473274,13,3.0,Municipio 1,5.0,115.0,77,16,140078,2699893,Entire home/apt
7876,1.0,1.0,1.0,0.251721976604,8989,41.908548,12.444892,13,2.0,Municipio 1,5.0,98.0,77,8,140078,5866570,Private room
7877,1.0,1.0,1.0,0.251721976604,8989,41.90674,12.480078,13,2.0,Municipio 1,4.5,92.0,77,4,140078,5120147,Private room
7878,1.0,1.0,1.0,0.251721976604,8989,41.910298,12.451395,13,1.0,Municipio 1,2.0,92.0,77,0,140078,5065215,Private room
7879,1.0,1.0,1.0,0.251721976604,8989,41.907194,12.483248,13,3.0,Municipio 1,4.5,98.0,77,6,140078,5066397,Entire home/apt
7880,1.0,1.0,1.0,0.251721976604,8989,41.89918,12.50181,13,1.0,Municipio 1,2.0,156.0,77,0,140078,2765915,Private room
7881,1.0,1.0,1.0,0.251721976604,8989,41.895878,12.494371,13,2.0,Municipio 1,5.0,104.0,77,24,140078,5119815,Entire home/apt
7882,1.0,1.0,1.0,0.251721976604,8989,41.887827,12.497983,13,2.0,Municipio 1,4.0,162.0,77,3,140078,2763430,Entire home/apt
7883,1.0,1.0,1.0,0.251721976604,8989,41.904033,12.444959,13,1.0,Municipio 1,2.0,52.0,77,0,140078,6708207,Private room
7884,2.0,1.0,1.0,0.251721976604,8989,41.898532,12.466312,13,3.0,Municipio 1,3.0,202.0,77,3,140078,2706704,Entire home/apt
7885,1.0,1.0,1.0,0.251721976604,8989,41.900033,12.476538,13,1.0,Municipio 1,2.0,173.0,77,0,140078,5119155,Private room
